episode,t,x,z,dz,phi,d_phi,d2_phi,psi,d_psi,d2_psi,torq_grav,torq_ai,torq_ai_knee
0,0.36000000000000026,-0.0037522711791098118,-0.0635860487818718,0.12580952048301697,0.0021401671692728996,-0.2790318727493286,0.14711683988571167,0.16786786913871765,0.592088520526886,-3.4888272285461426,-2.56665350287123,-2.5599632263183594,13.073911666870117
0,0.3800000000000003,-0.004983799532055855,-0.058903176337480545,0.32575637102127075,-0.0033259002957493067,-0.2638229429721832,1.278855800628662,0.17902903258800507,0.5247613191604614,-3.258384943008423,-3.4090458187796773,-0.3446272313594818,14.045577049255371
0,0.4000000000000003,-0.0060822004452347755,-0.050312336534261703,0.5145441889762878,-0.008264030329883099,-0.22642368078231812,2.3573789596557617,0.18889060616493225,0.46231889724731445,-2.9781270027160645,-4.160371732215219,2.047745943069458,14.920762062072754
0,0.4200000000000003,-0.006972793955355883,-0.0382150262594223,0.6760426163673401,-0.012247837148606777,-0.16886833310127258,3.2943243980407715,0.19756169617176056,0.40593400597572327,-2.637526512145996,-4.7695503326865545,4.4496355056762695,15.6743803024292
0,0.44000000000000034,-0.0075919548980891705,-0.023303700610995293,0.7973530292510986,-0.014907787553966045,-0.09473412483930588,4.023185729980469,0.2051798552274704,0.3573804795742035,-2.194620132446289,-5.193062783060029,6.745290756225586,16.30682945251465
0,0.46000000000000035,-0.00789219792932272,-0.006486322730779648,0.86966872215271,-0.015957588329911232,-0.008693357929587364,4.499850273132324,0.2119266539812088,0.3192656338214874,-1.6101902723312378,-5.398432352022814,8.854660034179688,16.836580276489258
0,0.48000000000000037,-0.007845660671591759,0.011195885017514229,0.8882096409797668,-0.015211758203804493,0.08391160517930984,4.700135231018066,0.21804209053516388,0.29476892948150635,-0.8650779724121094,-5.366599893201122,10.718093872070312,17.29343032836914
0,0.5000000000000003,-0.00744597427546978,0.028647851198911667,0.8520376086235046,-0.012595169246196747,0.17744651436805725,4.617618560791016,0.22383129596710205,0.28711995482444763,0.030278829857707024,-5.093211346737345,12.286852836608887,17.712278366088867
0,0.5200000000000004,-0.006708548869937658,0.044799596071243286,0.7641524076461792,-0.008145343512296677,0.2663375437259674,4.263036727905273,0.2296585887670517,0.29888543486595154,1.026529312133789,-4.588804048478063,13.51935863494873,18.125965118408203
0,0.5400000000000004,-0.005669248290359974,0.058689676225185394,0.6317970156669617,-0.002007707254961133,0.3454255163669586,3.6648666858673096,0.2359255999326706,0.331071138381958,2.0268516540527344,-3.877906551722417,14.382436752319336,18.556978225708008
0,0.5600000000000004,-0.004381353501230478,0.06955178827047348,0.46649035811424255,0.005576306488364935,0.41032859683036804,2.8695783615112305,0.24303030967712402,0.3821622431278229,2.8881547451019287,-2.9969610859198124,14.857356071472168,19.010143280029297
0,0.5800000000000004,-0.0029108691960573196,0.07688982039690018,0.283011257648468,0.014288246631622314,0.45777633786201477,1.9390578269958496,0.251309335231781,0.44747257232666016,3.446704387664795,-1.991114632939218,14.949969291687012,19.471248626708984
0,0.6000000000000004,-0.0013306696200743318,0.08051611483097076,0.09701956808567047,0.02375742420554161,0.4858434796333313,0.9440076947212219,0.26097458600997925,0.5193532109260559,3.5723183155059814,-0.9102157414412008,14.702803611755371,19.91570472717285
0,0.6200000000000004,0.0002856171631719917,0.08053652942180634,-0.07769764959812164,0.03358886390924454,0.49402889609336853,-0.04432876035571098,0.27206623554229736,0.5885406136512756,3.225316047668457,0.1953701574515718,14.203813552856445,20.324064254760742
